LibraryElement, DeclaringType, EntityKind, Count, Status
TKS.frmOrders.GetFinalPrice.subTotal,TKS.frmOrders.GetFinalPrice.subTotal,Type,2,1
System.ComponentModel.CancelEventHandler,System.ComponentModel.CancelEventHandler,Type,6,1
System.Windows.Forms.NumericUpDown.ValueChanged,System.Windows.Forms.NumericUpDown,Event,4,1
System.ComponentModel.EditorBrowsableState,System.ComponentModel.EditorBrowsableState,Type,2,1
System.Windows.Forms.NumericUpDown.Minimum,System.Windows.Forms.NumericUpDown,Property,2,1
System.Windows.Forms.NumericUpDown.Maximum,System.Windows.Forms.NumericUpDown,Property,8,1
System.Windows.Forms.NumericUpDown.DecimalPlaces,System.Windows.Forms.NumericUpDown,Property,6,1
System.Windows.Forms.NumericUpDown.Value,System.Windows.Forms.NumericUpDown,Property,20,1
System.Windows.Forms.NumericUpDown..ctor,System.Windows.Forms.NumericUpDown,Method,4,1
System.Windows.Forms.NumericUpDown,System.Windows.Forms.NumericUpDown,Type,8,1
System.ComponentModel.EditorBrowsableState.Advanced,System.ComponentModel.EditorBrowsableState,Field,2,1
TKS.ElectronicBillForms.CustomersOrders.textBox5_TextChanged.sender,TKS.ElectronicBillForms.CustomersOrders.textBox5_TextChanged.sender,Type,1,1
TKS.frmProduct.frmProduct_FormClosing.e,TKS.frmProduct.frmProduct_FormClosing.e,Type,1,1
TKS.frmList.SetupGrid.hideId,TKS.frmList.SetupGrid.hideId,Type,1,1
TKS.frmRoles.btnRemove_Click.node,TKS.frmRoles.btnRemove_Click.node,Type,3,1
System.Windows.Forms.TreeNode.Parent,System.Windows.Forms.TreeNode,Property,4,1
System.Windows.Forms.TreeNode.Text,System.Windows.Forms.TreeNode,Property,10,1
System.Windows.Forms.TreeNode.Checked,System.Windows.Forms.TreeNode,Property,6,1
System.Windows.Forms.TreeNode.Nodes,System.Windows.Forms.TreeNode,Property,8,1
System.Windows.Forms.TreeNode,System.Windows.Forms.TreeNode,Type,1,1
System.Windows.Forms.DateTimePickerFormat,System.Windows.Forms.DateTimePickerFormat,Type,3,1
TKS.frmProduct.LoadList.listCtl,TKS.frmProduct.LoadList.listCtl,Type,3,1
System.Windows.Forms.DateTimePickerFormat.Short,System.Windows.Forms.DateTimePickerFormat,Field,6,1
TKS_DB.DataHandler.GetScalarValue.connection,TKS_DB.DataHandler.GetScalarValue.connection,Type,3,1
System.Windows.Forms.CheckState,System.Windows.Forms.CheckState,Type,2,1
System.Windows.Forms.CheckState.Unchecked,System.Windows.Forms.CheckState,Field,2,1
System.Windows.Forms.CheckState.Checked,System.Windows.Forms.CheckState,Field,2,1
System.StringComparer,System.StringComparer,Type,1,1
System.StringComparer.OrdinalIgnoreCase,System.StringComparer,Property,1,1
TKS.UOCollapsableControl.Dispose.disposing,TKS.UOCollapsableControl.Dispose.disposing,Type,2,1
TKS.UOCollapsableControl.btnCreateCustomer,TKS.UOCollapsableControl,Field,11,1
TKS.UOCollapsableControl.btnCreateOrder,TKS.UOCollapsableControl,Field,11,1
TKS.UOCollapsableControl.btnCreateProduct,TKS.UOCollapsableControl,Field,11,1
TKS.UOCollapsableControl.btnRoles,TKS.UOCollapsableControl,Field,11,1
TKS.UOCollapsableControl.btnCreateUser,TKS.UOCollapsableControl,Field,11,1
TKS.UOCollapsableControl.btnList,TKS.UOCollapsableControl,Field,11,1
TKS.UOCollapsableControl.buttonMaintenance,TKS.UOCollapsableControl,Field,11,1
TKS.UOCollapsableControl.pnlCollapsable,TKS.UOCollapsableControl,Field,19,1
TKS.UOCollapsableControl.btnCollapseExpand,TKS.UOCollapsableControl,Field,11,1
TKS.UOCollapsableControl.lblHeader,TKS.UOCollapsableControl,Field,10,1
TKS.UOCollapsableControl.pnlHeader,TKS.UOCollapsableControl,Field,14,1
TKS.UOCollapsableControl.components,TKS.UOCollapsableControl,Field,2,1
TKS.UOCollapsableControl.SetPanelVisibility,TKS.UOCollapsableControl,Method,2,1
TKS.UOCollapsableControl.InitializeComponent,TKS.UOCollapsableControl,Method,2,1
TKS.UOCollapsableControl.btnCreateUser_Click,TKS.UOCollapsableControl,Method,1,1
TKS.UOCollapsableControl.btnCreateOrder_Click,TKS.UOCollapsableControl,Method,1,1
TKS.UOCollapsableControl.btnCreateProduct_Click,TKS.UOCollapsableControl,Method,1,1
TKS.UOCollapsableControl.btnCreatInvoice_Click,TKS.UOCollapsableControl,Method,1,1
TKS.UOCollapsableControl.btnCreateUser_Click_1,TKS.UOCollapsableControl,Method,1,1
TKS.UOCollapsableControl.btnList_Click,TKS.UOCollapsableControl,Method,1,1
TKS.UOCollapsableControl.buttonMaintenance_Click,TKS.UOCollapsableControl,Method,1,1
TKS.UOCollapsableControl.BtnCollapseExpand_Click,TKS.UOCollapsableControl,Method,1,1
TKS.UOCollapsableControl..ctor,TKS.UOCollapsableControl,Method,1,1
TKS.UOCollapsableControl,TKS.UOCollapsableControl,Type,2,1
TKS.UOCollapsableControl.IsCollapsed,TKS.UOCollapsableControl,Property,4,1
System.Enum,System.Enum,Type,1,1
System.Enum.ToString,System.Enum,Method,12,1
System.Enum.GetValues,System.Enum,Method,2,1
TKS.frmRoles.frmRoles_Load.role,TKS.frmRoles.frmRoles_Load.role,Type,1,1
TKS_DB.DataHandler.GetTableIdent.ident,TKS_DB.DataHandler.GetTableIdent.ident,Type,2,1
System.ComponentModel.EditorBrowsableAttribute..ctor,System.ComponentModel.EditorBrowsableAttribute,Method,2,1
TKS.ElectronicBillForms.CustomersOrders.textBox5_TextChanged.txtBx,TKS.ElectronicBillForms.CustomersOrders.textBox5_TextChanged.txtBx,Type,1,1
TKS.frmOrders.ucOkCancel1_OkClick.orderItem,TKS.frmOrders.ucOkCancel1_OkClick.orderItem,Type,4,1
TKS.frmListData.lbxData,TKS.frmListData,Field,14,1
TKS.frmListData.components,TKS.frmListData,Field,2,1
TKS.frmListData.btnSelect,TKS.frmListData,Field,9,1
TKS.frmListData.btnClose,TKS.frmListData,Field,9,1
TKS.frmListData.SelectedIndex,TKS.frmListData,Property,3,1
TKS.frmListData.LoadData,TKS.frmListData,Method,4,1
TKS.frmListData..ctor,TKS.frmListData,Method,2,1
TKS.frmListData.btnClose_Click,TKS.frmListData,Method,1,1
TKS.frmListData.btnSelect_Click,TKS.frmListData,Method,1,1
TKS.frmListData.InitializeComponent,TKS.frmListData,Method,2,1
System.Text.RegularExpressions.RegexOptions.IgnoreCase,System.Text.RegularExpressions.RegexOptions,Field,2,1
TKS.frmListData,TKS.frmListData,Type,3,1
TKS_DB.DataHandler.CreateNewRegisterInTable.tableName,TKS_DB.DataHandler.CreateNewRegisterInTable.tableName,Type,1,1
System.Text.RegularExpressions.RegexOptions,System.Text.RegularExpressions.RegexOptions,Type,2,1
System.Windows.Forms.ToolStripMenuItem..ctor,System.Windows.Forms.ToolStripMenuItem,Method,9,1
System.Windows.Forms.ToolStripMenuItem,System.Windows.Forms.ToolStripMenuItem,Type,18,1
System.Windows.Forms.ToolStripMenuItem.Enabled,System.Windows.Forms.ToolStripMenuItem,Property,2,1
TKS_DB.DataHandler.GetTableCount.connection,TKS_DB.DataHandler.GetTableCount.connection,Type,3,1
TKS.frmRoles.GetSecurityFromText.text,TKS.frmRoles.GetSecurityFromText.text,Type,4,1
TKS_DB.DataHandler.CreateNewRegisterInTable.query,TKS_DB.DataHandler.CreateNewRegisterInTable.query,Type,1,1
TKS_DB.DataHandler.GetScalarValue.condition,TKS_DB.DataHandler.GetScalarValue.condition,Type,2,1
TKS.ElectronicBillForms.FrmBillManagment..ctor.frmNew,TKS.ElectronicBillForms.FrmBillManagment..ctor.frmNew,Type,1,1
System.Windows.Forms.UpDownBase.TextAlign,System.Windows.Forms.UpDownBase,Property,4,0
TKS.frmRoles.ucOkCancel1_OkClick.node,TKS.frmRoles.ucOkCancel1_OkClick.node,Type,3,1
TKS.frmCustomer.txtCity_KeyPress.e,TKS.frmCustomer.txtCity_KeyPress.e,Type,2,1
TKS.frmOrders.LoadDataControls.customers,TKS.frmOrders.LoadDataControls.customers,Type,1,1
TKS_DB.DataHandler.GetListDataSource.connection,TKS_DB.DataHandler.GetListDataSource.connection,Type,3,1
TKS_DB.DataHandler.GetDataTableSource.table,TKS_DB.DataHandler.GetDataTableSource.table,Type,1,1
TKS.ElectronicBillForms.CustomersOrders.comboBox1_SelectedIndexChanged.obj,TKS.ElectronicBillForms.CustomersOrders.comboBox1_SelectedIndexChanged.obj,Type,1,1
TKS.ValidationCommon.IsValidEmailDomian.list,TKS.ValidationCommon.IsValidEmailDomian.list,Type,1,1
TKS_DB.QueryBuilder.BuildInsertQuery.builder,TKS_DB.QueryBuilder.BuildInsertQuery.builder,Type,9,1
System.Reflection.AssemblyTrademarkAttribute..ctor,System.Reflection.AssemblyTrademarkAttribute,Method,3,1
TKS.frmProduct.btnSave_Click.product,TKS.frmProduct.btnSave_Click.product,Type,1,1
TKS.frmUser.Save.user,TKS.frmUser.Save.user,Type,1,1
TKS.frmRoles.User,TKS.frmRoles,Property,3,1
TKS.UiCommons.LoadComboSource.valueMember,TKS.UiCommons.LoadComboSource.valueMember,Type,1,1
TKS.frmRoles,TKS.frmRoles,Type,2,1
TKS.frmRoles.frmRoles_Load,TKS.frmRoles,Method,1,1
TKS.frmRoles.btnSecurityLevel_Click,TKS.frmRoles,Method,1,1
TKS.frmRoles.ucOkCancel1_OkClick,TKS.frmRoles,Method,1,1
TKS.frmRoles.btnAdd_Click,TKS.frmRoles,Method,1,1
TKS.frmRoles.btnRemove_Click,TKS.frmRoles,Method,1,1
TKS.frmRoles.tvwUser_NodeMouseClick_1,TKS.frmRoles,Method,1,1
TKS.frmRoles.GetSecurityFromText,TKS.frmRoles,Method,2,1
TKS.frmRoles.GetRootNode,TKS.frmRoles,Method,4,1
TKS.frmRoles.InitializeComponent,TKS.frmRoles,Method,2,1
TKS.Properties.Resources.resourceCulture,TKS.Properties.Resources,Field,2,1
TKS.Properties.Resources.resourceMan,TKS.Properties.Resources,Field,3,1
TKS.frmRoles.btnSecurityLevel,TKS.frmRoles,Field,9,1
TKS.frmRoles.ucOkCancel1,TKS.frmRoles,Field,10,1
TKS.frmRoles.lblSecurityLevel,TKS.frmRoles,Field,8,1
TKS.frmRoles.btnAdd,TKS.frmRoles,Field,9,1
TKS.frmRoles.btnRemove,TKS.frmRoles,Field,9,1
TKS.frmRoles.components,TKS.frmRoles,Field,2,1
TKS.frmRoles.txtSecurityLevel,TKS.frmRoles,Field,9,1
TKS.frmRoles.tvwUser,TKS.frmRoles,Field,14,1
TKS.frmRoles.lbxRoles,TKS.frmRoles,Field,10,1
TKS.Properties.Resources,TKS.Properties.Resources,Type,1,1
System.Double,System.Double,Type,1,1
System.Double.ToString,System.Double,Method,2,1
System.Double.Parse,System.Double,Method,2,1
TKS_DB.DataHandler.GetScalarValue.T,TKS_DB.DataHandler.GetScalarValue.T,Type,5,1
TKS.frmCustomer.txtZip_KeyPress.e,TKS.frmCustomer.txtZip_KeyPress.e,Type,2,1
TKS.frmProduct.LoadList.valueMember,TKS.frmProduct.LoadList.valueMember,Type,1,1
TKS_DB.DataHandler.GetListDataSource.column,TKS_DB.DataHandler.GetListDataSource.column,Type,2,1
TKS_DB.DataHandler.GetDataSource.command,TKS_DB.DataHandler.GetDataSource.command,Type,1,1
TKS.Properties.Resources.get_ResourceManager.temp,TKS.Properties.Resources.get_ResourceManager.temp,Type,1,1
TKS.frmCustomer.Dispose.disposing,TKS.frmCustomer.Dispose.disposing,Type,2,1
TKS_Models.Utilities.DataFormating,TKS_Models.Utilities.DataFormating,Type,30,1
TKS_Models.Utilities.DataFormating.GetNullParameterDate,TKS_Models.Utilities.DataFormating,Method,6,1
TKS_Models.Utilities.DataFormating.GetNullParameter,TKS_Models.Utilities.DataFormating,Method,28,1
TKS_Models.Utilities.DataFormating.GetNullParameterStr,TKS_Models.Utilities.DataFormating,Method,26,1
TKS_DB.DataHandler.GetListDataSource.reader,TKS_DB.DataHandler.GetListDataSource.reader,Type,2,1
TKS.UiCommons.LoadListSource.displayMember,TKS.UiCommons.LoadListSource.displayMember,Type,1,1
System.Windows.Forms.ToolStripDropDownItem.DropDownItems,System.Windows.Forms.ToolStripDropDownItem,Property,6,1
TKS.ElectronicBillForms.CustomersOrders.button1_Click.value,TKS.ElectronicBillForms.CustomersOrders.button1_Click.value,Type,2,1
System.Drawing.GraphicsUnit.Point,System.Drawing.GraphicsUnit,Field,2,1
System.Drawing.GraphicsUnit,System.Drawing.GraphicsUnit,Type,1,1
TKS.frmProduct.LoadList.displayMember,TKS.frmProduct.LoadList.displayMember,Type,1,1
System.Drawing.Font,System.Drawing.Font,Type,1,1
System.Drawing.Font..ctor,System.Drawing.Font,Method,1,1
System.Windows.Forms.TreeView,System.Windows.Forms.TreeView,Type,2,1
System.Windows.Forms.TreeView..ctor,System.Windows.Forms.TreeView,Method,1,1
System.Windows.Forms.TreeNodeCollection.this[],System.Windows.Forms.TreeNodeCollection,Property,4,1
System.Windows.Forms.TreeNodeCollection.Count,System.Windows.Forms.TreeNodeCollection,Property,2,1
System.Windows.Forms.TreeView.ExpandAll,System.Windows.Forms.TreeView,Method,3,1
System.Windows.Forms.TreeView.SelectedNode,System.Windows.Forms.TreeView,Property,6,1
System.Windows.Forms.TreeView.Nodes,System.Windows.Forms.TreeView,Property,6,1
TKS.ElectronicBillForms.CustomersOrders.comboBox1_SelectedIndexChanged.combobx,TKS.ElectronicBillForms.CustomersOrders.comboBox1_SelectedIndexChanged.combobx,Type,1,1
TKS.ucOkCancel.btnOk_Click.e,TKS.ucOkCancel.btnOk_Click.e,Type,1,1
System.Windows.Forms.TreeView.NodeMouseClick,System.Windows.Forms.TreeView,Event,2,1
TKS_Models.Utilities.DataFormating.GetNullParameterStr.parameter,TKS_Models.Utilities.DataFormating.GetNullParameterStr.parameter,Type,2,1
System.Windows.Forms.TreeNodeCollection.Add,System.Windows.Forms.TreeNodeCollection,Method,6,1
System.Windows.Forms.ToolStripItemCollection.AddRange,System.Windows.Forms.ToolStripItemCollection,Method,12,1
System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode.AutoSize,System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode,Field,8,1
TKS.frmWhiteForm.Dispose.disposing,TKS.frmWhiteForm.Dispose.disposing,Type,2,1
System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode,System.Windows.Forms.DataGridViewColumnHeadersHeightSizeMode,Type,4,1
System.Windows.Forms.Application.Run,System.Windows.Forms.Application,Method,2,1
System.Windows.Forms.Application.SetCompatibleTextRenderingDefault,System.Windows.Forms.Application,Method,1,1
System.Windows.Forms.Application.EnableVisualStyles,System.Windows.Forms.Application,Method,1,1
System.Windows.Forms.Application,System.Windows.Forms.Application,Type,3,1
System.Windows.Forms.Application.SetCompatibleTextRenderingDefault,System.Windows.Forms.Application,Method,1,0
System.Windows.Forms.Application.EnableVisualStyles,System.Windows.Forms.Application,Method,1,0
System.Windows.Forms.CheckBox,System.Windows.Forms.CheckBox,Type,6,1
System.Windows.Forms.CheckBox..ctor,System.Windows.Forms.CheckBox,Method,3,1
System.Windows.Forms.CheckBox.CheckState,System.Windows.Forms.CheckBox,Property,2,1
System.Windows.Forms.CheckBox.Checked,System.Windows.Forms.CheckBox,Property,10,1
TKS.frmOrders.LoadDataControls.stores,TKS.frmOrders.LoadDataControls.stores,Type,1,1
System.EventHandler.Invoke,System.EventHandler,Method,1,1
TKS.frmCustomer.txtLastName_Leave.control,TKS.frmCustomer.txtLastName_Leave.control,Type,2,1
System.EventHandler,System.EventHandler,Type,124,1
System.Diagnostics.DebuggerNonUserCodeAttribute..ctor,System.Diagnostics.DebuggerNonUserCodeAttribute,Method,1,1
TKS_DB.DataHandler.GetUserById.command,TKS_DB.DataHandler.GetUserById.command,Type,5,1
System.Windows.Forms.LinkLabel..ctor,System.Windows.Forms.LinkLabel,Method,2,1
System.Windows.Forms.LinkLabel,System.Windows.Forms.LinkLabel,Type,4,1
TKS_DB.DataHandler.GetDataSource.valueMember,TKS_DB.DataHandler.GetDataSource.valueMember,Type,1,1
TKS_Models.IQueryFormater,TKS_Models.IQueryFormater,Type,6,1
TKS_Models.IQueryFormater.GetQueryValues,TKS_Models.IQueryFormater,Method,2,1
System.Windows.Forms.LinkLabel.LinkClicked,System.Windows.Forms.LinkLabel,Event,4,1
System.Windows.Forms.LinkLabel.Text,System.Windows.Forms.LinkLabel,Property,4,1
System.Windows.Forms.LinkLabel.TabStop,System.Windows.Forms.LinkLabel,Property,4,1
TKS_DB.DataHandler.GetDataTableSource.dataTable,TKS_DB.DataHandler.GetDataTableSource.dataTable,Type,2,1
System.Windows.Forms.LinkLabelLinkClickedEventArgs,System.Windows.Forms.LinkLabelLinkClickedEventArgs,Type,2,1
TKS_Models.Utilities.DataFormating.GetNullParameterDate.parameter,TKS_Models.Utilities.DataFormating.GetNullParameterDate.parameter,Type,2,1
System.Data.Common.DbDataAdapter.Fill,System.Data.Common.DbDataAdapter,Method,4,1
TKS_DB.DataHandler.GetDataTableSourceCondition.columns,TKS_DB.DataHandler.GetDataTableSourceCondition.columns,Type,1,1
TKS.frmList.tabDatList_SelectedIndexChanged.sender,TKS.frmList.tabDatList_SelectedIndexChanged.sender,Type,1,1
TKS_Models.User,TKS_Models.User,Type,2,1
TKS_Models.User..ctor,TKS_Models.User,Method,1,1
TKS_Models.User.Permissions,TKS_Models.User,Property,1,1
System.Data.SqlClient.SqlCommand.ExecuteReader,System.Data.SqlClient.SqlCommand,Method,4,1
System.Data.SqlClient.SqlCommand.ExecuteScalar,System.Data.SqlClient.SqlCommand,Method,8,1
System.Data.SqlClient.SqlCommand.ExecuteNonQuery,System.Data.SqlClient.SqlCommand,Method,4,1
System.Data.SqlClient.SqlCommand..ctor,System.Data.SqlClient.SqlCommand,Method,8,1
TKS_Models.User.Password,TKS_Models.User,Property,2,1
TKS_Models.User.Email,TKS_Models.User,Property,4,1
TKS_Models.User.Name,TKS_Models.User,Property,4,1
System.Data.SqlClient.SqlCommand,System.Data.SqlClient.SqlCommand,Type,8,1
System.Data.SqlClient.SqlCommand.Connection,System.Data.SqlClient.SqlCommand,Property,4,1
System.Data.SqlClient.SqlCommand.CommandText,System.Data.SqlClient.SqlCommand,Property,4,1
System.Data.SqlClient.SqlCommand.Parameters,System.Data.SqlClient.SqlCommand,Property,2,1
System.Data.SqlClient.SqlCommand.CommandType,System.Data.SqlClient.SqlCommand,Property,4,1
TKS.ElectronicBillForms.CustomersOrders.comboBox3_SelectedIndexChanged.sender,TKS.ElectronicBillForms.CustomersOrders.comboBox3_SelectedIndexChanged.sender,Type,1,1
TKS.frmProduct.Dispose.disposing,TKS.frmProduct.Dispose.disposing,Type,2,1
TKS_DB.DataHandler.GetUserById.id,TKS_DB.DataHandler.GetUserById.id,Type,2,1
TKS_DB.DataHandler.CreateNewRegisterInTable.command,TKS_DB.DataHandler.CreateNewRegisterInTable.command,Type,1,1
System.ComponentModel,System.ComponentModel,Type,2,1
TKS_DB.QueryBuilder.BuildParameters.values,TKS_DB.QueryBuilder.BuildParameters.values,Type,5,1
TKS_DB.DataHandler.GetDataSource.dataTable,TKS_DB.DataHandler.GetDataSource.dataTable,Type,2,1
System.Object,System.Object,Type,2,1
System.Object.ReferenceEquals,System.Object,Method,1,1
System.Object.ToString,System.Object,Method,6,1
System.Windows.Forms.MaskFormat.ExcludePromptAndLiterals,System.Windows.Forms.MaskFormat,Field,2,1
System.Windows.Forms.MaskFormat,System.Windows.Forms.MaskFormat,Type,1,1
System.Text.RegularExpressions.Group.Success,System.Text.RegularExpressions.Group,Property,1,1
TKS.frmUser.txtId_TextChanged.sender,TKS.frmUser.txtId_TextChanged.sender,Type,1,1
System.Reflection.AssemblyCompanyAttribute..ctor,System.Reflection.AssemblyCompanyAttribute,Method,3,1
System.Runtime.CompilerServices.CompilerGeneratedAttribute..ctor,System.Runtime.CompilerServices.CompilerGeneratedAttribute,Method,2,1
System.Data.SqlClient.SqlParameterCollection.Add,System.Data.SqlClient.SqlParameterCollection,Method,4,1
System.Windows.Forms.TabPage..ctor,System.Windows.Forms.TabPage,Method,4,1
System.Windows.Forms.TabPage,System.Windows.Forms.TabPage,Type,8,1
System.Windows.Forms.MessageBox.Show,System.Windows.Forms.MessageBox,Method,21,1
System.Windows.Forms.TabPage.UseVisualStyleBackColor,System.Windows.Forms.TabPage,Property,8,1
System.Windows.Forms.TabPage.Text,System.Windows.Forms.TabPage,Property,8,1
System.Windows.Forms.MessageBox,System.Windows.Forms.MessageBox,Type,7,1
System.Windows.Forms.LinkLabelLinkClickedEventHandler,System.Windows.Forms.LinkLabelLinkClickedEventHandler,Type,4,1
System.Windows.Forms.TabPage.TabIndex,System.Windows.Forms.TabPage,Property,4,0
System.Windows.Forms.TabPage.Location,System.Windows.Forms.TabPage,Property,4,0
System.Data.SqlClient.SqlParameter.Value,System.Data.SqlClient.SqlParameter,Property,2,1
TKS_DB.DataHandler.GetDataSource.tableName,TKS_DB.DataHandler.GetDataSource.tableName,Type,1,1
TKS.frmListData.LoadData.displayMember,TKS.frmListData.LoadData.displayMember,Type,1,1
System.Collections.ArrayList.Add,System.Collections.ArrayList,Method,4,1
System.Collections.ArrayList..ctor,System.Collections.ArrayList,Method,1,1
System.Collections.ArrayList,System.Collections.ArrayList,Type,2,1
TKS.frmCustomer.LoadStates.states,TKS.frmCustomer.LoadStates.states,Type,1,1
TKS_DB.DataHandler.GetDataTableSource.adapter,TKS_DB.DataHandler.GetDataTableSource.adapter,Type,1,1
System.Reflection.AssemblyCultureAttribute..ctor,System.Reflection.AssemblyCultureAttribute,Method,3,1
TKS_Models.OrderItem,TKS_Models.OrderItem,Type,3,1
TKS_Models.OrderItem..ctor,TKS_Models.OrderItem,Method,1,1
TKS_Models.Product,TKS_Models.Product,Type,3,1
TKS_DB.DataHandler.UpdateFields.connection,TKS_DB.DataHandler.UpdateFields.connection,Type,3,1
TKS_Models.Product..ctor,TKS_Models.Product,Method,1,1
TKS_Models.OrderItem.Discount,TKS_Models.OrderItem,Property,2,1
TKS_Models.OrderItem.ListPrice,TKS_Models.OrderItem,Property,2,1
